drug_class,drug,n_train,n_test,best_test_corr,final_train_corr,final_test_corr,error
pi,FPV,1641.0,411.0,0.918806177909704,0.9887839255410072,0.910809126239112,
pi,ATV,1204.0,301.0,0.9260120842256037,0.9927325724405034,0.922918757296198,
pi,IDV,1678.0,420.0,0.9362464725506392,0.9886553314834573,0.9284677812525083,
pi,LPV,1445.0,362.0,0.9557740029528805,0.9903449006039228,0.951881096125829,
pi,NFV,1706.0,427.0,0.9255155866949383,0.9910566616368275,0.9255155866949383,
pi,SQV,1667.0,417.0,0.9141621267586596,0.9849005095075862,0.9058673233654773,
pi,TPV,980.0,246.0,0.855771302897808,0.9880991899188021,0.8374357318902549,
pi,DRV,794.0,199.0,0.9316353468112497,0.9935311775836152,0.9298006522620349,
nrti,ABC,1384.0,347.0,0.060947521212750405,0.04800689282263891,-0.04812932134314936,
nrti,AZT,1482.0,371.0,0.05684512549562233,-0.06332844168273177,-0.026134292283599207,
nrti,D4T,1476.0,370.0,0.07879556708613925,-0.010541895975159862,-0.02182284844120697,
nrti,DDI,1479.0,370.0,0.05043388112091875,0.0009103531554146326,0.05043388112091875,
nrti,FTC,,,,,,'FTC'
nrti,3TC,1472.0,368.0,0.08077347492187716,0.027057708782544463,0.08077347492187716,
nrti,TDF,1238.0,310.0,0.12440141173298548,-0.016957706604155527,0.04435498974401229,
nnrti,DOR,102.0,26.0,0.6634412637988222,-0.11043333100550183,0.11686850257632476,
nnrti,EFV,1734.0,434.0,0.07856530982257778,-0.021122307832270846,-0.08270986186895929,
nnrti,ETR,798.0,200.0,0.029886220432104225,0.009876128224927332,0.019842352784565805,
nnrti,NVP,1641.0,411.0,0.06999865394199986,0.00718210512642708,0.011175063501886406,
nnrti,RPV,248.0,63.0,0.16026754423632203,-0.0014767098268492387,-0.16249734839783567,
ini,BIC,217.0,55.0,0.11832227158551144,-0.0467376865316407,0.11832227158551144,
ini,CAB,,,,,,Not enough samples for CAB: 64
ini,DTG,296.0,74.0,0.13414215889617961,0.03096993387309177,-0.011469100863335208,
ini,EVG,603.0,151.0,0.2027830246671334,0.05615237851440098,-0.035680322588869454,
ini,RAL,602.0,151.0,0.08397780689866578,-0.047423144732104336,0.0383868321357949,
